Initializing SD card...card initialized.
02/26/2023 ,08:54:01 ,45.51213417,6.66648683,2060.500,77354.641,2219.653,17.270,4.273
02/26/2023 ,08:54:02 ,45.51213350,6.66648767,2061.200,77353.008,2219.822,17.270,4.267
02/26/2023 ,08:54:03 ,45.51213267,6.66648967,2062.200,77353.375,2219.785,17.260,4.273
02/26/2023 ,08:54:04 ,45.51213033,6.66648717,2063.100,77352.266,2219.900,17.260,4.273
02/26/2023 ,08:54:05 ,45.51213283,6.66648467,2063.600,77354.445,2219.674,17.260,4.280
02/26/2023 ,08:54:06 ,45.51213350,6.66647983,2064.000,77359.875,2219.111,17.230,4.273
02/26/2023 ,08:54:07 ,45.51213500,6.66647350,2064.400,77354.828,2219.634,17.240,4.273
02/26/2023 ,08:54:08 ,45.51213667,6.66646817,2063.900,77358.266,2219.616,17.230,4.267
02/26/2023 ,08:54:09 ,45.51213783,6.66646883,2064.100,77347.531,2220.390,17.230,4.273
02/26/2023 ,08:54:10 ,45.51213800,6.66646983,2064.200,77353.062,2219.817,17.230,4.273
02/26/2023 ,08:54:11 ,45.51213883,6.66647233,2063.900,77350.906,2220.041,17.230,4.273
02/26/2023 ,08:54:12 ,45.51213883,6.66647550,2063.800,77355.445,2219.570,17.220,4.267
02/26/2023 ,08:54:13 ,45.51213917,6.66647783,2063.700,77354.836,2219.633,17.220,4.273
02/26/2023 ,08:54:14 ,45.51213900,6.66648150,2063.600,77352.453,2219.880,17.210,4.273
02/26/2023 ,08:54:15 ,45.51213867,6.66648450,2063.400,77355.609,2219.313,17.210,4.273
02/26/2023 ,08:54:16 ,45.51213833,6.66648750,2063.400,77351.625,2219.966,17.210,4.273
02/26/2023 ,08:54:17 ,45.51213783,6.66649017,2063.300,77353.125,2219.810,17.210,4.273
02/26/2023 ,08:54:18 ,45.51213783,6.66649250,2063.400,77351.953,2219.932,17.200,4.273
02/26/2023 ,08:54:19 ,45.51213833,6.66649250,2063.600,77352.062,2219.920,17.200,4.273
02/26/2023 ,08:54:20 ,45.51213883,6.66649283,2063.800,77355.727,2219.541,17.200,4.280
02/26/2023 ,08:54:21 ,45.51214000,6.66649233,2064.000,77351.172,2220.012,17.190,4.273
02/26/2023 ,08:54:22 ,45.51214133,6.66649117,2064.000,77354.156,2219.703,17.190,4.273
02/26/2023 ,08:54:23 ,45.51214250,6.66648900,2064.100,77345.164,2220.635,17.180,4.273
02/26/2023 ,08:54:24 ,45.51214367,6.66648733,2064.200,77350.578,2220.074,17.180,4.273
02/26/2023 ,08:54:25 ,45.51214483,6.66648583,2064.100,77353.969,2219.723,17.180,4.273
02/26/2023 ,08:54:26 ,45.51214617,6.66648450,2064.100,77350.680,2220.064,17.160,4.273
02/26/2023 ,08:54:28 ,45.51214867,6.66648100,2064.000,77353.516,2219.770,17.170,4.273
02/26/2023 ,08:54:29 ,45.51214967,6.66647967,2063.900,77351.914,2219.936,17.170,4.273
02/26/2023 ,08:54:30 ,45.51215067,6.66647833,2063.900,77354.078,2219.711,17.170,4.280
02/26/2023 ,08:54:31 ,45.51215167,6.66647733,2063.800,77352.953,2219.828,17.160,4.273
02/26/2023 ,08:54:32 ,45.51215267,6.66647650,2063.500,77351.953,2219.932,17.160,4.273
02/26/2023 ,08:54:33 ,45.51215350,6.66647567,2063.400,77355.828,2219.530,17.160,4.273
