Initializing SD card...card initialized.
03/19/2019 ,08:11:44 ,45.09255767,6.06251400,1804.100,81856.359,1763.912,22.820,4.125
03/19/2019 ,08:11:45 ,45.09256433,6.06250500,1801.700,81851.688,1764.375,22.820,4.125
03/19/2019 ,08:11:46 ,45.09257050,6.06250150,1800.200,81853.891,1764.157,22.810,4.125
03/19/2019 ,08:11:47 ,45.09257567,6.06250083,1798.600,81856.328,1763.915,22.830,4.131
03/19/2019 ,08:11:48 ,45.09257750,6.06249667,1797.600,81855.375,1764.009,22.820,4.125
03/19/2019 ,08:11:49 ,45.09258150,6.06249233,1796.400,81856.273,1763.920,22.840,4.125
03/19/2019 ,08:11:50 ,45.09258383,6.06247300,1795.200,81854.484,1764.098,22.830,4.125
03/19/2019 ,08:11:51 ,45.09258450,6.06247633,1795.300,81856.953,1763.853,22.840,4.125
03/19/2019 ,08:11:52 ,45.09258433,6.06247667,1795.100,81856.219,1763.926,22.850,4.125
03/19/2019 ,08:11:53 ,45.09258183,6.06247500,1795.400,81857.172,1763.798,22.840,4.125
03/19/2019 ,08:11:54 ,45.09258050,6.06248033,1795.900,81857.734,1763.776,22.850,4.125
03/19/2019 ,08:11:55 ,45.09258117,6.06249917,1796.500,81860.391,1763.513,22.850,4.125
03/19/2019 ,08:11:56 ,45.09258167,6.06249583,1795.900,81858.398,1763.711,22.850,4.131
03/19/2019 ,08:11:57 ,45.09258167,6.06250250,1795.700,81858.516,1763.699,22.860,4.125
03/19/2019 ,08:11:58 ,45.09258433,6.06251333,1795.400,81858.984,1763.653,22.860,4.125
03/19/2019 ,08:11:59 ,45.09257967,6.06255550,1798.500,81859.633,1763.589,22.870,4.125
03/19/2019 ,08:12:00 ,45.09258200,6.06255983,1798.100,81858.680,1763.682,22.860,4.125
03/19/2019 ,08:12:01 ,45.09258217,6.06257300,1798.500,81860.805,1763.473,22.870,4.125
03/19/2019 ,08:12:02 ,45.09258233,6.06258067,1798.500,81859.469,1763.605,22.870,4.125
03/19/2019 ,08:12:03 ,45.09258483,6.06257867,1797.400,81860.297,1763.522,22.870,4.125
03/19/2019 ,08:12:04 ,45.09258050,6.06259867,1799.000,81860.977,1763.455,22.850,4.125
03/19/2019 ,08:12:05 ,45.09258367,6.06259367,1797.900,81862.734,1763.281,22.890,4.125
03/19/2019 ,08:12:07 ,45.09258017,6.06264500,1799.700,81860.945,1763.458,22.880,4.125
03/19/2019 ,08:12:08 ,45.09257850,6.06265383,1801.100,81858.125,1763.737,22.870,4.131
03/19/2019 ,08:12:09 ,45.09257917,6.06264867,1801.700,81859.406,1763.611,22.880,4.125
03/19/2019 ,08:12:10 ,45.09257833,6.06264833,1801.100,81861.734,1763.380,22.890,4.131
